Cusip,date,ESGScore,EnvironmentPillarScore,GovernancePillarScore,SocialPillarScore
89235610,2010-12-31,0.5528887373,0.1464646465,0.6066134929,0.6874272982
89235610,2011-12-31,0.5349091606,0.3091857631,0.5172986285,0.6524293059
89235610,2012-12-31,0.5235302101,0.3662858999,0.466773144,0.6455919174
89235610,2013-12-31,0.545710749,0.4191345945,0.4964437169,0.6478880071
89235610,2014-12-31,0.5545016861,0.5236892058,0.4975890328,0.6205325677
89235610,2015-12-31,0.5545551436,0.5373415196,0.5675047503,0.5506466283
89235610,2016-12-31,0.7238639526,0.7140441176,0.7300560524,0.7227099886
89235610,2017-12-31,0.7264900671,0.7333820485,0.7337081003,0.7168924457
89235610,2018-12-31,0.7435570098,0.8418800472,0.7385315955,0.7038345158
89235610,2019-12-31,0.7826889955,0.8546775753,0.8318779607,0.7060240659
89235610,2020-12-31,0.735871104,0.8641335482,0.7165900831,0.6955059228
89235610,2021-12-31,0.7715703755,0.8241078109,0.8245617283,0.700236312
89235610,2022-12-31,0.7719051418,0.8054859948,0.8284665231,0.7058885149
89267210,2019-12-31,0.1846347394,0,0.020703208,0.4443581051
89267210,2020-12-31,0.2668337185,0.0786627335,0.067281524,0.5699957461
89267210,2021-12-31,0.4008150434,0.3307256912,0.1525143694,0.7197554797
89267210,2022-12-31,0.4096584183,0.3903258431,0.1457904487,0.7290017972
89267210,2023-12-31,0.404576441,0.3851757344,0.143698892,0.7204027369
89346310,2015-12-31,0.1093126172,0.0418356998,0.1387231242,0.174928196
89346310,2016-12-31,0.1427272492,0.1310989512,0.0977418797,0.1925376154
89346310,2017-12-31,0.3260422968,0.4993753559,0.1569791667,0.2294245505
89346310,2018-12-31,0.3891393938,0.4682662084,0.2657863235,0.3805528443
89346310,2019-12-31,0.4129730988,0.4619379919,0.3577871161,0.3913928406
89346310,2020-12-31,0.4530258978,0.5146126027,0.3379455506,0.4610127814
89346310,2021-12-31,0.4796892761,0.5428714547,0.3157524705,0.5231716623
89346310,2022-12-31,0.3912069916,0.3752528239,0.3249947941,0.4630025936
89351T30,2008-12-31,0.3271032956,0.5092592593,0.3341677487,0.213100082
89351T30,2009-12-31,0.3566409265,0.5841767272,0.2698697917,0.2779668692
89351T30,2010-12-31,0.4674131271,0.8182831363,0.3263260916,0.3509491453
89351T30,2011-12-31,0.4313580038,0.7334834835,0.4163961861,0.2600572612
89351T30,2012-12-31,0.4518548855,0.72330664,0.4187822914,0.311032229
89351T30,2013-12-31,0.4427293342,0.7753331994,0.3891846799,0.2788634514
89351T30,2014-12-31,0.4906718131,0.6019076465,0.623616216,0.3353007112
89351T40,2015-12-31,0.4907040201,0.6455445545,0.5945579724,0.3285637313
89351T40,2016-12-31,0.5953696828,0.6420138087,0.6686250492,0.5185462963
89351T40,2017-12-31,0.5654543878,0.6666588628,0.5775179598,0.4966893214
89351T40,2018-12-31,0.5776378461,0.6452588053,0.5934219496,0.526542535
89351T40,2019-12-31,0.5705189892,0.6223808543,0.6293996989,0.5001480636
89351T40,2020-12-31,0.5213284063,0.6316411768,0.5469290806,0.4380736279
89351T40,2021-12-31,0.4802835254,0.5630217519,0.3889193621,0.4915500318
89351T40,2022-12-31,0.5425429266,0.6077070892,0.5590473444,0.4924414838
89351T40,2023-12-31,0.5543351786,0.5927660728,0.6282102767,0.4820265768
89352910,2017-12-31,0.1077521142,0,0.2619947326,0.0946768497
89352910,2018-12-31,0.1000056504,0,0.2320995888,0.0980795647
89352910,2019-12-31,0.182556418,0.0259259259,0.4595071171,0.1148662094
89352910,2020-12-31,0.2339251843,0.0289855072,0.6343110574,0.1102658371
89352910,2021-12-31,0.2157691688,0.0189701897,0.6173795761,0.0812106446
89352910,2022-12-31,0.2744212469,0.1318265068,0.5712630792,0.1715270896
89352910,2023-12-31,0.2775400563,0.1205128205,0.5974552492,0.1706664074
89353D10,2003-12-31,0.3762793662,0.3666666667,0.4176470588,0.355078125
89353D10,2004-12-31,0.4509999081,0.2823529412,0.693258427,0.419005102
89353D10,2005-12-31,0.319402879,0.0403361345,0.660140056,0.3087439904
89353D10,2006-12-31,0.2321117493,0.0126984127,0.4100323625,0.2869988208
89353D10,2007-12-31,0.3507820378,0.0065306122,0.7481311637,0.3537896812
89353D10,2008-12-31,0.566060431,0.4817672124,0.8755130799,0.4176233182
89353D10,2009-12-31,0.6063093764,0.6416748639,0.867421875,0.3937038994
89353D10,2010-12-31,0.6109037128,0.6819891846,0.8687107233,0.3713208576
89353D10,2011-12-31,0.6854893043,0.7656385976,0.9399193499,0.4408457115
89353D10,2012-12-31,0.663628469,0.7011091418,0.891840968,0.4724206913
89353D10,2013-12-31,0.6785705993,0.7418475275,0.8730830138,0.4898972028
89353D10,2014-12-31,0.6727179698,0.7638274519,0.7417957469,0.5494094108
89353D10,2015-12-31,0.6855602731,0.7869654866,0.7425238722,0.5623237782
89353D10,2016-12-31,0.6458036836,0.7804717352,0.6257644753,0.5494238658
89353D10,2017-12-31,0.5636732545,0.7222971187,0.4597808908,0.506601434
89353D10,2018-12-31,0.6056170837,0.6794716024,0.6190874025,0.5355619808
89353D10,2019-12-31,0.5716111212,0.6257604858,0.5846831274,0.5180004662
89357810,2007-12-31,0.3748063064,0.4937070938,0.2215335306,0.3576669043
89357810,2008-12-31,0.443362332,0.5441442882,0.4743777113,0.3338587642
89357810,2009-12-31,0.5569247435,0.7618378311,0.308203125,0.5182817243
89357810,2010-12-31,0.6107175292,0.7145115629,0.6089173711,0.5178548249
89357810,2011-12-31,0.7157350341,0.8724146798,0.6746656045,0.5981904934
89357810,2012-12-31,0.7179995436,0.8863177064,0.6486411217,0.6066182419
89357810,2013-12-31,0.6948524221,0.9031807253,0.6125414277,0.5549093641
89357810,2014-12-31,0.6063708505,0.8980814426,0.3870569703,0.4718278177
89357810,2015-12-31,0.576570168,0.8539704363,0.4130612842,0.4220427092
89357810,2016-12-31,0.555715609,0.8239356884,0.4868735049,0.3536265494
89357810,2017-12-31,0.4803424916,0.7394041769,0.2395438218,0.3880235913
89357810,2018-12-31,0.4739433429,0.7124478777,0.3716320016,0.3184967522
89357810,2019-12-31,0.5148301749,0.7225182343,0.5981170487,0.2777365957
89357810,2020-12-31,0.5183391568,0.6659059872,0.6597093166,0.3013717013
89357810,2021-12-31,0.4894344589,0.5504506662,0.6204620318,0.3568920445
89357810,2022-12-31,0.4678932793,0.5156331849,0.5452987483,0.3790106617
89357810,2023-12-31,0.4747483061,0.5042941492,0.6152598198,0.3650869121
89361720,2018-12-31,0.1241179365,0,0.0361787262,0.3131360113
89361720,2019-12-31,0.1128201643,0,0.0288612704,0.2882914244
89361720,2020-12-31,0.1445648493,0,0.1476161677,0.2688327608
89361720,2021-12-31,0.1149339886,0,0.0823217726,0.2455840538
89361720,2022-12-31,0.1093033782,0,0.0845758595,0.2278374246
89361720,2023-12-31,0.1083969194,0,0.0957232704,0.2151763173
89364110,2009-12-31,0.0746076601,0,0.087260929,0.1056348024
89364110,2010-12-31,0.0723555385,0,0.1003988036,0.090811044
89364110,2011-12-31,0.1084508904,0,0.1855846774,0.1102190703
89364110,2012-12-31,0.1097132609,0,0.2022789116,0.1007802007
89364110,2013-12-31,0.0564293773,0,0.1073012624,0.0494283056
89364110,2014-12-31,0.0796632559,0,0.1667349028,0.0585265894
89364110,2015-12-31,0.1277384084,0,0.2882965686,0.0783982488
89364110,2016-12-31,0.2062559378,0,0.4712883959,0.1223212712
89364110,2017-12-31,0.1874833876,0,0.3730562235,0.1520108331
89364110,2018-12-31,0.2151675909,0,0.4358230521,0.1687911114
89364110,2019-12-31,0.3841822649,0.2261052949,0.4794455067,0.3994231523
89364110,2020-12-31,0.3958221958,0.30621094,0.4347233358,0.4156028539
89364110,2021-12-31,0.3479776936,0.2890311935,0.3634441946,0.3684570699
89364110,2022-12-31,0.468091473,0.2861900476,0.5899388699,0.4766097383
89364110,2023-12-31,0.4585415915,0.2214485981,0.4242622158,0.6120930782
89365Y10,2007-12-31,0.1639449255,0,0.4211045365,0.1174636175
89366210,2010-12-31,0.2193898308,0.0290165809,0.7486549708,0.0791742942
89366210,2011-12-31,0.1919346057,0,0.6976885645,0.0661870148
89366210,2012-12-31,0.2160846615,0.0183982684,0.7362047441,0.0870117422
89366210,2013-12-31,0.1810546219,0.0193181818,0.5951536643,0.0818664368
89366210,2014-12-31,0.1538991472,0.0216058612,0.453877877,0.0944887301
89366210,2015-12-31,0.2009942099,0.0267295597,0.6993198771,0.0648797162
89366210,2016-12-31,0.2515025126,0.0297202797,0.8113002085,0.1199976036
89366210,2017-12-31,0.1891383839,0.0262475296,0.5823096264,0.1026348384
89366210,2018-12-31,0.2198807808,0.0277340234,0.6504771643,0.1364521047
89366210,2019-12-31,0.262186573,0.1545388443,0.6597456108,0.1277889828
89366210,2020-12-31,0.2235519388,0.1091978242,0.5797461898,0.1178650885
89366210,2021-12-31,0.1887581419,0.1132212782,0.4755590382,0.090058985
89366H10,2008-12-31,0.2079943149,0,0.4791164659,0.1914335664
89366H10,2009-12-31,0.2252442417,0,0.5459635417,0.1864548495
89366H10,2010-12-31,0.2895789474,0.0108333333,0.8160233918,0.1419253261
89366H10,2011-12-31,0.2635867164,0,0.6906326034,0.1784006953
89366H10,2012-12-31,0.2394576392,0,0.6615480649,0.1358105172
89366H10,2013-12-31,0.2649520077,0.0316764133,0.7173758865,0.1322649573
89366H10,2014-12-31,0.2509826437,0.0336629002,0.7182025028,0.0921855922
89366H10,2015-12-31,0.2455692491,0.033531746,0.6784794918,0.1082882959
89366H10,2016-12-31,0.3138767436,0.0975761476,0.6934955952,0.2215243311
89366M20,2017-12-31,0.1923601353,0,0.2775678461,0.195823694
89366M20,2018-12-31,0.1931245443,0,0.2863398911,0.1907772841
89366M30,2019-12-31,0.1310929966,0,0.1701720841,0.1478760174
89366M30,2020-12-31,0.2057473726,0,0.3826831973,0.144288853
89366M30,2021-12-31,0.2600941562,0,0.4479768786,0.2095836882
89374L10,2018-12-31,0.225025296,0,0.2180615761,0.3973210588
89374L10,2019-12-31,0.2426046572,0,0.3207881878,0.3343090678
89374L10,2020-12-31,0.2320297365,0,0.2937707892,0.3340430224
89374L10,2021-12-31,0.2115187638,0,0.2777938343,0.2935476599
89377M10,2019-12-31,0.2126295642,0,0.3761950287,0.1637650064
89377M10,2020-12-31,0.2469024292,0,0.4937103115,0.1469631265
89377M10,2021-12-31,0.3907283566,0,0.7303680236,0.271260179
89377M10,2022-12-31,0.37826434,0,0.6984776104,0.2691327615
89377M10,2023-12-31,0.3667242071,0,0.6644979763,0.270545114
89386L10,2022-12-31,0.1532405861,0,0.3199364723,0.1636604753
89386L10,2023-12-31,0.1353725892,0,0.2831543299,0.14426069
89400J10,2015-12-31,0.2777965274,0.2681983913,0.294696129,0.2698288616
89400J10,2016-12-31,0.2740396838,0.2606248889,0.2537416806,0.2972740522
89400J10,2017-12-31,0.3551522557,0.2550834202,0.4569953429,0.3302692885
89400J10,2018-12-31,0.3289258836,0.2467787115,0.286504437,0.4071276404
89400J10,2019-12-31,0.5049457597,0.4259800151,0.2745868006,0.7284861791
89400J10,2020-12-31,0.627069494,0.4780401166,0.5793810783,0.7460330435
89400J10,2021-12-31,0.6234930343,0.5397816621,0.5993929821,0.6882132182
89400J10,2022-12-31,0.6569517777,0.5303988494,0.6566275189,0.726534541
89400J10,2023-12-31,0.6503546163,0.5141130082,0.6735102128,0.7068695522
89416410,2022-12-31,0.6739246616,0.8615680736,0.4169433513,0.732659488
89416410,2023-12-31,0.6623055587,0.8483425667,0.3726117739,0.7438125437
89417E10,2007-12-31,0.4421667682,0.5055704421,0.4209985316,0.507849131
89417E10,2008-12-31,0.5586914409,0.6698772446,0.6751188182,0.5357498632
89417E10,2009-12-31,0.4706306274,0.6481428571,0.4404566745,0.5515721541
89417E10,2010-12-31,0.4481394832,0.6513069358,0.4110667996,0.5211345599
89417E10,2011-12-31,0.47114168,0.5121708367,0.5803362629,0.4710141832
89417E10,2012-12-31,0.4341950656,0.4928643744,0.3932357291,0.550647507
89417E10,2013-12-31,0.4165986478,0.482687835,0.4238837424,0.4926754486
89417E10,2014-12-31,0.4880109781,0.4493814665,0.6165352779,0.4884546504
89417E10,2015-12-31,0.4255936823,0.4441841435,0.4079069399,0.5438424981
89417E10,2016-12-31,0.3625797644,0.2246271612,0.3169368601,0.4993861081
89417E10,2017-12-31,0.4417289096,0.3822420953,0.4188594985,0.5318486213
89417E10,2018-12-31,0.6220450726,0.3079758415,0.5974506913,0.732860037
89417E10,2019-12-31,0.6977850116,0.3289311411,0.8023401811,0.7135531151
89417E10,2020-12-31,0.6432084442,0.3161735261,0.6896928632,0.6968032046
89417E10,2021-12-31,0.6012537426,0.3533744856,0.5804310412,0.6899244173
89417E10,2022-12-31,0.6790581809,0.5720701794,0.7328813185,0.6634920635
89417E10,2023-12-31,0.6978300187,0.5530209731,0.801232964,0.6505729358
89421B10,2019-12-31,0.1197116309,0.0182563338,0.1938177183,0.161596686
89421B10,2020-12-31,0.1252364536,0.0130504261,0.2094647717,0.1702707652
89421B10,2021-12-31,0.2688925512,0.3002868606,0.2261090608,0.2670636745
89421B10,2022-12-31,0.2922226513,0.2735774889,0.2741102769,0.3177134621
89421Q20,2017-12-31,0.0967768877,0,0.1537501431,0.11686085
89421Q20,2018-12-31,0.1008583925,0,0.1736690008,0.1128330224
89421Q20,2019-12-31,0.117949365,0,0.2331846187,0.1118954816
89421Q20,2020-12-31,0.1141161036,0,0.2222356617,0.1105060603
89421Q20,2021-12-31,0.1248487862,0,0.2513776493,0.1154054825
89421Q20,2022-12-31,0.1250810684,0.0263942103,0.2276438714,0.1159179811
89421Q20,2023-12-31,0.1247636247,0.042042042,0.2260183841,0.1068934014
89422G10,2020-12-31,0.5346598702,0.3710858586,0.571928233,0.6134438707
89422G10,2021-12-31,0.5289145442,0.3751460481,0.5325915222,0.6373923705
89422G10,2022-12-31,0.5277968752,0.3672161172,0.5443479073,0.6271292238
89422G10,2023-12-31,0.511768824,0.3752633903,0.5073536526,0.6164967685
89455T10,2021-12-31,0.1502142313,0,0.1819171484,0.1793765536
89455T10,2022-12-31,0.2876111078,0.0730602731,0.3746814756,0.2975250483
89455T10,2023-12-31,0.3049780061,0.0639764997,0.4509523641,0.2795296606
89457R10,2020-12-31,0.1793004559,0.0142857143,0.1996673722,0.2089901681
89457R10,2021-12-31,0.2402193616,0.0152263374,0.3430924855,0.2163261195
89457R10,2022-12-31,0.2261277169,0.0127413127,0.3296804933,0.1983357383
89464810,2017-12-31,0.0733119642,0.0258078508,0.2608381999,0.0121696219
89464810,2018-12-31,0.0880966796,0.0292313412,0.3251861732,0.0095493641
89464810,2019-12-31,0.0830523177,0.0202156334,0.1934884215,0.0833918813
89464810,2020-12-31,0.1145100441,0.0164927071,0.3340086685,0.0871649975
89464810,2021-12-31,0.1038712293,0.0082618639,0.3085645472,0.082753134
89465010,2016-12-31,0.2140352778,0,0.6499004551,0.1352738193
89465010,2017-12-31,0.2209689357,0,0.636699874,0.1605567883
89465010,2018-12-31,0.2009020136,0.0008335417,0.51329332,0.1852655072
89465010,2019-12-31,0.2395849806,0,0.6906840875,0.1738734068
89465010,2020-12-31,0.1976191384,0.0329736978,0.4743977422,0.172732274
89465010,2021-12-31,0.3447120312,0.2557467755,0.4594123314,0.3525323089
89465010,2022-12-31,0.337255876,0.2706318323,0.321814275,0.4049456774
89465010,2023-12-31,0.3209771835,0.2489240411,0.3173584906,0.3862011682
89469A10,2015-12-31,0.4021310769,0.412842366,0.4800449346,0.3502168336
89469A10,2016-12-31,0.434107918,0.4444971644,0.5487343572,0.3611502657
89469A10,2017-12-31,0.4940396068,0.5027914955,0.7741159505,0.3268529442
89469A10,2018-12-31,0.4111884553,0.4520726071,0.5795031651,0.2877424431
89469A10,2019-12-31,0.4873191756,0.5796148383,0.6794666584,0.3173478311
89469A10,2020-12-31,0.5233263413,0.6049707552,0.7484618702,0.341043418
89469A10,2021-12-31,0.5685760776,0.5592653674,0.8894809297,0.3887710849
89469A10,2022-12-31,0.5322468838,0.5469703448,0.7562104264,0.3932479033
89469A10,2023-12-31,0.5505819088,0.5226829771,0.8753297462,0.380386982
89531J10,2016-12-31,0.2066548851,0,0.5115125227,0.2013755142
89531J10,2017-12-31,0.2346338319,0.0634762235,0.3835596264,0.2934542384
89531J10,2018-12-31,0.4900470998,0.3595833627,0.5452316824,0.5704756397
89531J10,2019-12-31,0.6961125181,0.5950291492,0.6158059841,0.833518231
89531J10,2020-12-31,0.7163545992,0.6319122477,0.6829455506,0.8105910584
89531J78,2021-12-31,0.7086512697,0.6866022572,0.6904488268,0.7390413883
89531P10,2015-12-31,0.2169004431,0.1682411156,0.3113357843,0.1969994544
89531P10,2016-12-31,0.3225013911,0.2211927748,0.3755830489,0.3726840784
89531P10,2017-12-31,0.3230235992,0.245043845,0.2861445093,0.4112700483
89531P10,2018-12-31,0.3193409754,0.2526148226,0.3172724241,0.376029837
89531P10,2019-12-31,0.3032402128,0.242488325,0.3321329934,0.3352091534
89531P10,2020-12-31,0.5770593637,0.5229794584,0.4368803764,0.711410128
89531P10,2021-12-31,0.5988117317,0.5603682943,0.4570472775,0.7211995547
89531P10,2022-12-31,0.6107851283,0.5745768069,0.5396118893,0.6862600582
89532E10,2017-12-31,0.4065176569,0,0.6115996794,0.4788795764
89532E10,2018-12-31,0.3762744987,0,0.5592641992,0.4507549484
89532E10,2019-12-31,0.4000435047,0,0.6599638836,0.4074797995
89532E10,2020-12-31,0.3803960885,0,0.6136175789,0.4027598835
89532E10,2021-12-31,0.37578054,0,0.6128612717,0.3905313516
89532E20,2022-12-31,0.378389684,0,0.6828942451,0.3210478613
89532E20,2023-12-31,0.3778784657,0,0.6959167876,0.3053084531
89532M10,2022-12-31,0.1392909409,0,0.1174047085,0.2652326163
89532M10,2023-12-31,0.1304538774,0,0.1061731979,0.2525574605
89594510,2004-12-31,0.1690249133,0,0.3127340824,0.2066326531
89594510,2005-12-31,0.2371187818,0,0.6349673203,0.1518930288
89594510,2006-12-31,0.2391075152,0,0.5317152104,0.2295106132
89594510,2007-12-31,0.2038060742,0,0.3737672584,0.2514867868
89594510,2008-12-31,0.1621976299,0,0.2737617135,0.2168068768
89594510,2009-12-31,0.2275955029,0,0.5467447917,0.1898930951
89594510,2010-12-31,0.2181594632,0.0984768908,0.4408259855,0.1597741749
89594510,2011-12-31,0.253476184,0.2102739029,0.4591123544,0.1443276228
89594510,2012-12-31,0.3439393712,0.354696916,0.6779275905,0.1002793561
89594510,2013-12-31,0.3664490004,0.2687706044,0.7532791521,0.1745858591
89594510,2014-12-31,0.4491505227,0.4405943352,0.5413417782,0.3913472936
89594510,2015-12-31,0.3899110177,0.1830985915,0.7243956205,0.3243773496
89594510,2016-12-31,0.3789507667,0.1628571429,0.6609817371,0.3579120415
89594510,2017-12-31,0.3909416063,0.2489973944,0.5943929598,0.3643284848
89594510,2018-12-31,0.2577980283,0.1735114485,0.2584526244,0.3264791004
89594510,2019-12-31,0.3821688487,0.2964419364,0.4871041014,0.3787091069
89594510,2020-12-31,0.4027243305,0.3521228026,0.3615517453,0.4731828704
89594510,2021-12-31,0.3561398269,0.362166917,0.2850964259,0.4011481208
89594510,2022-12-31,0.3798485965,0.343855155,0.3239165915,0.4487016575
89594510,2023-12-31,0.3584800587,0.3067463939,0.3162594315,0.4306042091
89604750,2014-12-31,0.2343711913,0,0.1137836916,0.3852911129
89604750,2015-12-31,0.2510744282,0,0.1360906863,0.4019669989
89604750,2016-12-31,0.2545255868,0,0.118870876,0.4219913385
89604750,2017-12-31,0.258459543,0,0.1321997023,0.4197858887
89604750,2018-12-31,0.2605289886,0,0.1376347671,0.4198230781
89609510,2016-12-31,0.3066184384,0.2115270351,0.6042662116,0.1796020205
89609510,2017-12-31,0.3186432963,0.2406023637,0.6028741555,0.1991447851
89609510,2018-12-31,0.3248506781,0.0189901698,0.5134266978,0.2767791986
89609510,2019-12-31,0.2717153257,0.0175159236,0.4615785001,0.2077112352
89609510,2020-12-31,0.5032436293,0.0403462441,0.7652857575,0.4474413256
89609510,2021-12-31,0.4622678096,0.0385780886,0.7615895954,0.3680248196
89609510,2022-12-31,0.4408160918,0.0507731413,0.7448430493,0.3333896404
89609510,2023-12-31,0.4351404794,0.0479248013,0.7531785196,0.3167238728
89609W10,2019-12-31,0.3255546082,0.0546875,0.3482791587,0.3768694073
89610F10,2018-12-31,0.2636655865,0,0.343325553,0.3691599549
89610F10,2019-12-31,0.3828903393,0,0.3373061398,0.7130854407
89610F10,2020-12-31,0.3898032757,0,0.4169640157,0.6452146163
89610F10,2021-12-31,0.3509988412,0,0.3427842004,0.6168433306
89612W10,2015-12-31,0.2761337714,0,0.3513842746,0.4503872343
89612W10,2016-12-31,0.2775983868,0,0.2992569002,0.5018589267
89612W10,2017-12-31,0.2548542828,0,0.3123958333,0.4265066369
89612W10,2018-12-31,0.4756321357,0.1489438527,0.6113264169,0.6393634015
89612W10,2019-12-31,0.4593615084,0.1871154423,0.6401401778,0.5342638065
89612W10,2020-12-31,0.6676391962,0.562898989,0.7134359636,0.7180501958
89612W10,2021-12-31,0.7355513113,0.6867261904,0.7386632421,0.7756292078
89612W10,2022-12-31,0.7697322147,0.7437437336,0.8162347983,0.750295501
89612W10,2023-12-31,0.7301993475,0.714790315,0.7367124429,0.7378196227
89620H10,2010-12-31,0.2717883429,0.1296991138,0.5467908978,0.2344397341
89620H10,2011-12-31,0.2034056819,0.100003544,0.3469469043,0.2079562874
